Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time,(REF) CH1 Voltage,(REF) CH1 Current,(REF) CH1 Time,(REF) CH2 Voltage,(REF) CH2 Current,(REF) CH2 Time
1,1,1,-20.00000E-006,-15.50000E-012,51.35700E-003,0.00000E+000,-13.53700E-006,51.35700E-003,-20.00000E-006,-15.50000E-012,51.35700E-003,0.00000E+000,-13.53700E-006,51.35700E-003
1,1,2,-19.40000E-006,19.10000E-012,222.57600E-003,42.00000E-003,9.15500E-006,222.57600E-003,-19.40000E-006,19.10000E-012,222.57600E-003,42.00000E-003,9.15500E-006,222.57600E-003
1,1,3,-18.80000E-006,21.10000E-012,404.04200E-003,84.00000E-003,-1.43400E-006,404.04200E-003,-18.80000E-006,21.10000E-012,404.04200E-003,84.00000E-003,-1.43400E-006,404.04200E-003
1,1,4,-19.90000E-006,-100.00000E-015,572.28700E-003,126.00000E-003,8.36000E-006,572.28700E-003,-19.90000E-006,-100.00000E-015,572.28700E-003,126.00000E-003,8.36000E-006,572.28700E-003
1,1,5,-18.30000E-006,-400.00000E-015,749.22600E-003,168.00000E-003,-13.25000E-006,749.22600E-003,-18.30000E-006,-400.00000E-015,749.22600E-003,168.00000E-003,-13.25000E-006,749.22600E-003
1,1,6,-19.00000E-006,-12.10000E-012,917.47800E-003,210.00000E-003,-13.53200E-006,917.47800E-003,-19.00000E-006,-12.10000E-012,917.47800E-003,210.00000E-003,-13.53200E-006,917.47800E-003
1,1,7,-20.30000E-006,1.50000E-012,1.08571E+000,252.00000E-003,-8.53500E-006,1.08571E+000,-20.30000E-006,1.50000E-012,1.08571E+000,252.00000E-003,-8.53500E-006,1.08571E+000
1,1,8,-18.10000E-006,-3.10000E-012,1.26360E+000,294.00000E-003,-6.84400E-006,1.26360E+000,-18.10000E-006,-3.10000E-012,1.26360E+000,294.00000E-003,-6.84400E-006,1.26360E+000
1,1,9,-13.40000E-006,-5.20000E-012,1.43186E+000,336.00000E-003,-12.18000E-006,1.43186E+000,-13.40000E-006,-5.20000E-012,1.43186E+000,336.00000E-003,-12.18000E-006,1.43186E+000
1,1,10,-3.20000E-006,-2.00000E-012,1.60016E+000,378.00000E-003,-14.54400E-006,1.60016E+000,-3.20000E-006,-2.00000E-012,1.60016E+000,378.00000E-003,-14.54400E-006,1.60016E+000
1,1,11,-15.40000E-006,-8.40000E-012,1.76886E+000,420.00000E-003,-8.66600E-006,1.76886E+000,-15.40000E-006,-8.40000E-012,1.76886E+000,420.00000E-003,-8.66600E-006,1.76886E+000
1,1,12,-19.40000E-006,-6.50000E-012,1.93713E+000,462.00000E-003,-873.00000E-009,1.93713E+000,-19.40000E-006,-6.50000E-012,1.93713E+000,462.00000E-003,-873.00000E-009,1.93713E+000
1,1,13,-19.70000E-006,-4.20000E-012,2.10541E+000,504.00000E-003,8.88400E-006,2.10541E+000,-19.70000E-006,-4.20000E-012,2.10541E+000,504.00000E-003,8.88400E-006,2.10541E+000
1,1,14,-17.70000E-006,-10.00000E-012,2.27369E+000,546.00000E-003,13.13100E-006,2.27369E+000,-17.70000E-006,-10.00000E-012,2.27369E+000,546.00000E-003,13.13100E-006,2.27369E+000
1,1,15,-19.00000E-006,-7.90000E-012,2.44227E+000,588.00000E-003,13.72800E-006,2.44227E+000,-19.00000E-006,-7.90000E-012,2.44227E+000,588.00000E-003,13.72800E-006,2.44227E+000
1,1,16,-19.00000E-006,-8.70000E-012,2.61056E+000,630.00000E-003,7.56900E-006,2.61056E+000,-19.00000E-006,-8.70000E-012,2.61056E+000,630.00000E-003,7.56900E-006,2.61056E+000
1,1,17,-17.70000E-006,-9.30000E-012,2.77885E+000,672.00000E-003,-835.00000E-009,2.77885E+000,-17.70000E-006,-9.30000E-012,2.77885E+000,672.00000E-003,-835.00000E-009,2.77885E+000
1,1,18,-19.10000E-006,-4.00000E-012,2.94708E+000,714.00000E-003,-9.11500E-006,2.94708E+000,-19.10000E-006,-4.00000E-012,2.94708E+000,714.00000E-003,-9.11500E-006,2.94708E+000
1,1,19,-19.10000E-006,-6.80000E-012,3.11536E+000,756.00000E-003,-13.20800E-006,3.11536E+000,-19.10000E-006,-6.80000E-012,3.11536E+000,756.00000E-003,-13.20800E-006,3.11536E+000
1,1,20,-17.70000E-006,-9.30000E-012,3.28364E+000,798.00000E-003,-13.49800E-006,3.28364E+000,-17.70000E-006,-9.30000E-012,3.28364E+000,798.00000E-003,-13.49800E-006,3.28364E+000
1,1,21,-19.30000E-006,-8.80000E-012,3.45187E+000,840.00000E-003,-8.55400E-006,3.45187E+000,-19.30000E-006,-8.80000E-012,3.45187E+000,840.00000E-003,-8.55400E-006,3.45187E+000
1,1,22,-19.10000E-006,-2.70000E-012,3.62072E+000,882.00000E-003,3.20400E-006,3.62072E+000,-19.10000E-006,-2.70000E-012,3.62072E+000,882.00000E-003,3.20400E-006,3.62072E+000
1,1,23,-18.50000E-006,-3.10000E-012,3.78899E+000,924.00000E-003,9.67900E-006,3.78899E+000,-18.50000E-006,-3.10000E-012,3.78899E+000,924.00000E-003,9.67900E-006,3.78899E+000
1,1,24,-19.70000E-006,-9.20000E-012,3.95723E+000,966.00000E-003,14.29400E-006,3.95723E+000,-19.70000E-006,-9.20000E-012,3.95723E+000,966.00000E-003,14.29400E-006,3.95723E+000
1,1,25,-14.40000E-006,-12.50000E-012,4.12546E+000,1.00800E+000,13.44300E-006,4.12546E+000,-14.40000E-006,-12.50000E-012,4.12546E+000,1.00800E+000,13.44300E-006,4.12546E+000
1,1,26,0.00000E+000,-8.90000E-012,4.29390E+000,1.05000E+000,6.04200E-006,4.29390E+000,0.00000E+000,-8.90000E-012,4.29390E+000,1.05000E+000,6.04200E-006,4.29390E+000
1,1,27,0.00000E+000,-8.50000E-012,4.46215E+000,1.09200E+000,-2.67800E-006,4.46215E+000,0.00000E+000,-8.50000E-012,4.46215E+000,1.09200E+000,-2.67800E-006,4.46215E+000
1,1,28,0.00000E+000,-7.70000E-012,4.63044E+000,1.13400E+000,-9.54000E-006,4.63044E+000,0.00000E+000,-7.70000E-012,4.63044E+000,1.13400E+000,-9.54000E-006,4.63044E+000
1,1,29,0.00000E+000,-8.20000E-012,4.79870E+000,1.17600E+000,-14.21400E-006,4.79870E+000,0.00000E+000,-8.20000E-012,4.79870E+000,1.17600E+000,-14.21400E-006,4.79870E+000
1,1,30,0.00000E+000,-14.30000E-012,4.96693E+000,1.21800E+000,-13.69300E-006,4.96693E+000,0.00000E+000,-14.30000E-012,4.96693E+000,1.21800E+000,-13.69300E-006,4.96693E+000
1,1,31,0.00000E+000,-13.00000E-012,5.13524E+000,1.26000E+000,-6.27100E-006,5.13524E+000,0.00000E+000,-13.00000E-012,5.13524E+000,1.26000E+000,-6.27100E-006,5.13524E+000
1,1,32,0.00000E+000,-11.10000E-012,5.30351E+000,1.30200E+000,2.13800E-006,5.30351E+000,0.00000E+000,-11.10000E-012,5.30351E+000,1.30200E+000,2.13800E-006,5.30351E+000
1,1,33,0.00000E+000,-6.20000E-012,5.47174E+000,1.34400E+000,9.41700E-006,5.47174E+000,0.00000E+000,-6.20000E-012,5.47174E+000,1.34400E+000,9.41700E-006,5.47174E+000
1,1,34,-200.00000E-009,-7.00000E-012,5.64003E+000,1.38600E+000,13.65900E-006,5.64003E+000,-200.00000E-009,-7.00000E-012,5.64003E+000,1.38600E+000,13.65900E-006,5.64003E+000
1,1,35,0.00000E+000,-10.60000E-012,5.80829E+000,1.42800E+000,13.75100E-006,5.80829E+000,0.00000E+000,-10.60000E-012,5.80829E+000,1.42800E+000,13.75100E-006,5.80829E+000
1,1,36,0.00000E+000,-9.00000E-012,5.97652E+000,1.47000E+000,7.51300E-006,5.97652E+000,0.00000E+000,-9.00000E-012,5.97652E+000,1.47000E+000,7.51300E-006,5.97652E+000
1,1,37,0.00000E+000,-3.20000E-012,6.14490E+000,1.51200E+000,-1.41000E-006,6.14490E+000,0.00000E+000,-3.20000E-012,6.14490E+000,1.51200E+000,-1.41000E-006,6.14490E+000
1,1,38,0.00000E+000,-10.10000E-012,6.31315E+000,1.55400E+000,-9.25900E-006,6.31315E+000,0.00000E+000,-10.10000E-012,6.31315E+000,1.55400E+000,-9.25900E-006,6.31315E+000
1,1,39,0.00000E+000,-7.90000E-012,6.48139E+000,1.59600E+000,-13.23500E-006,6.48139E+000,0.00000E+000,-7.90000E-012,6.48139E+000,1.59600E+000,-13.23500E-006,6.48139E+000
1,1,40,0.00000E+000,-7.20000E-012,6.64963E+000,1.63800E+000,-13.57300E-006,6.64963E+000,0.00000E+000,-7.20000E-012,6.64963E+000,1.63800E+000,-13.57300E-006,6.64963E+000
1,1,41,0.00000E+000,-9.90000E-012,6.81788E+000,1.68000E+000,-8.28800E-006,6.81788E+000,0.00000E+000,-9.90000E-012,6.81788E+000,1.68000E+000,-8.28800E-006,6.81788E+000
1,1,42,0.00000E+000,-8.20000E-012,6.98614E+000,1.72200E+000,-256.00000E-009,6.98614E+000,0.00000E+000,-8.20000E-012,6.98614E+000,1.72200E+000,-256.00000E-009,6.98614E+000
1,1,43,-5.00000E-006,-4.60000E-012,7.15438E+000,1.76400E+000,9.06100E-006,7.15438E+000,-5.00000E-006,-4.60000E-012,7.15438E+000,1.76400E+000,9.06100E-006,7.15438E+000
1,1,44,-1.30000E-006,-16.10000E-012,7.32263E+000,1.80600E+000,13.15700E-006,7.32263E+000,-1.30000E-006,-16.10000E-012,7.32263E+000,1.80600E+000,13.15700E-006,7.32263E+000
1,1,45,0.00000E+000,-6.80000E-012,7.49088E+000,1.84800E+000,13.76700E-006,7.49088E+000,0.00000E+000,-6.80000E-012,7.49088E+000,1.84800E+000,13.76700E-006,7.49088E+000
1,1,46,0.00000E+000,-5.80000E-012,7.65912E+000,1.89000E+000,9.09800E-006,7.65912E+000,0.00000E+000,-5.80000E-012,7.65912E+000,1.89000E+000,9.09800E-006,7.65912E+000
1,1,47,0.00000E+000,-6.00000E-012,7.82738E+000,1.93200E+000,1.93400E-006,7.82738E+000,0.00000E+000,-6.00000E-012,7.82738E+000,1.93200E+000,1.93400E-006,7.82738E+000
1,1,48,0.00000E+000,-5.80000E-012,7.99563E+000,1.97400E+000,-7.67800E-006,7.99563E+000,0.00000E+000,-5.80000E-012,7.99563E+000,1.97400E+000,-7.67800E-006,7.99563E+000
1,1,49,0.00000E+000,-6.70000E-012,8.16391E+000,2.01600E+000,-12.68600E-006,8.16391E+000,0.00000E+000,-6.70000E-012,8.16391E+000,2.01600E+000,-12.68600E-006,8.16391E+000
1,1,50,0.00000E+000,-6.70000E-012,8.33216E+000,2.05800E+000,-14.21600E-006,8.33216E+000,0.00000E+000,-6.70000E-012,8.33216E+000,2.05800E+000,-14.21600E-006,8.33216E+000
1,1,51,0.00000E+000,-6.70000E-012,8.50041E+000,2.10000E+000,-9.90100E-006,8.50041E+000,0.00000E+000,-6.70000E-012,8.50041E+000,2.10000E+000,-9.90100E-006,8.50041E+000
1,1,52,0.00000E+000,-5.60000E-012,8.66864E+000,2.14200E+000,-2.81900E-006,8.66864E+000,0.00000E+000,-5.60000E-012,8.66864E+000,2.14200E+000,-2.81900E-006,8.66864E+000
1,1,53,0.00000E+000,-6.00000E-012,8.83689E+000,2.18400E+000,6.51000E-006,8.83689E+000,0.00000E+000,-6.00000E-012,8.83689E+000,2.18400E+000,6.51000E-006,8.83689E+000
1,1,54,0.00000E+000,-6.70000E-012,9.00573E+000,2.22600E+000,13.25500E-006,9.00573E+000,0.00000E+000,-6.70000E-012,9.00573E+000,2.22600E+000,13.25500E-006,9.00573E+000
1,1,55,0.00000E+000,-6.90000E-012,9.17402E+000,2.26800E+000,13.53900E-006,9.17402E+000,0.00000E+000,-6.90000E-012,9.17402E+000,2.26800E+000,13.53900E-006,9.17402E+000
1,1,56,0.00000E+000,-4.40000E-012,9.34226E+000,2.30990E+000,8.97600E-006,9.34226E+000,0.00000E+000,-4.40000E-012,9.34226E+000,2.30990E+000,8.97600E-006,9.34226E+000
1,1,57,0.00000E+000,-3.90000E-012,9.51055E+000,2.35200E+000,876.00000E-009,9.51055E+000,0.00000E+000,-3.90000E-012,9.51055E+000,2.35200E+000,876.00000E-009,9.51055E+000
1,1,58,0.00000E+000,400.00000E-015,9.67882E+000,2.39400E+000,-8.61000E-006,9.67882E+000,0.00000E+000,400.00000E-015,9.67882E+000,2.39400E+000,-8.61000E-006,9.67882E+000
1,1,59,0.00000E+000,-4.40000E-012,9.84708E+000,2.43600E+000,-13.02900E-006,9.84708E+000,0.00000E+000,-4.40000E-012,9.84708E+000,2.43600E+000,-13.02900E-006,9.84708E+000
1,1,60,0.00000E+000,-5.10000E-012,10.01797E+000,2.47800E+000,-4.63700E-006,10.01797E+000,0.00000E+000,-5.10000E-012,10.01797E+000,2.47800E+000,-4.63700E-006,10.01797E+000
1,1,61,0.00000E+000,-5.20000E-012,10.18623E+000,2.52000E+000,3.70300E-006,10.18623E+000,0.00000E+000,-5.20000E-012,10.18623E+000,2.52000E+000,3.70300E-006,10.18623E+000
1,1,62,0.00000E+000,-4.40000E-012,10.35469E+000,2.56200E+000,10.98600E-006,10.35469E+000,0.00000E+000,-4.40000E-012,10.35469E+000,2.56200E+000,10.98600E-006,10.35469E+000
1,1,63,0.00000E+000,-4.50000E-012,10.52294E+000,2.60400E+000,14.82400E-006,10.52294E+000,0.00000E+000,-4.50000E-012,10.52294E+000,2.60400E+000,14.82400E-006,10.52294E+000
1,1,64,0.00000E+000,-3.70000E-012,10.69118E+000,2.64600E+000,12.58000E-006,10.69118E+000,0.00000E+000,-3.70000E-012,10.69118E+000,2.64600E+000,12.58000E-006,10.69118E+000
1,1,65,0.00000E+000,-6.00000E-012,10.85945E+000,2.68800E+000,4.74500E-006,10.85945E+000,0.00000E+000,-6.00000E-012,10.85945E+000,2.68800E+000,4.74500E-006,10.85945E+000
1,1,66,0.00000E+000,-1.70000E-012,11.03443E+000,2.73000E+000,-4.50300E-006,11.03443E+000,0.00000E+000,-1.70000E-012,11.03443E+000,2.73000E+000,-4.50300E-006,11.03443E+000
1,1,67,0.00000E+000,-400.00000E-015,11.20272E+000,2.77190E+000,4.37400E-006,11.20272E+000,0.00000E+000,-400.00000E-015,11.20272E+000,2.77190E+000,4.37400E-006,11.20272E+000
1,1,68,0.00000E+000,500.00000E-015,11.37100E+000,2.81400E+000,10.28900E-006,11.37100E+000,0.00000E+000,500.00000E-015,11.37100E+000,2.81400E+000,10.28900E-006,11.37100E+000
1,1,69,0.00000E+000,4.60000E-012,11.54134E+000,2.85600E+000,11.05000E-006,11.54134E+000,0.00000E+000,4.60000E-012,11.54134E+000,2.85600E+000,11.05000E-006,11.54134E+000
1,1,70,200.00000E-009,11.60000E-012,11.70961E+000,2.89800E+000,3.33900E-006,11.70961E+000,200.00000E-009,11.60000E-012,11.70961E+000,2.89800E+000,3.33900E-006,11.70961E+000
1,1,71,300.00000E-009,11.20000E-012,11.87787E+000,2.94000E+000,-5.67200E-006,11.87787E+000,300.00000E-009,11.20000E-012,11.87787E+000,2.94000E+000,-5.67200E-006,11.87787E+000
1,1,72,0.00000E+000,16.80000E-012,12.05374E+000,2.98200E+000,9.48900E-006,12.05374E+000,0.00000E+000,16.80000E-012,12.05374E+000,2.98200E+000,9.48900E-006,12.05374E+000
1,1,73,0.00000E+000,25.10000E-012,12.22214E+000,3.02400E+000,13.78200E-006,12.22214E+000,0.00000E+000,25.10000E-012,12.22214E+000,3.02400E+000,13.78200E-006,12.22214E+000
1,1,74,0.00000E+000,36.00000E-012,12.39042E+000,3.06600E+000,13.68500E-006,12.39042E+000,0.00000E+000,36.00000E-012,12.39042E+000,3.06600E+000,13.68500E-006,12.39042E+000
1,1,75,0.00000E+000,51.10000E-012,12.55865E+000,3.10800E+000,7.16400E-006,12.55865E+000,0.00000E+000,51.10000E-012,12.55865E+000,3.10800E+000,7.16400E-006,12.55865E+000
1,1,76,0.00000E+000,67.40000E-012,12.72691E+000,3.15000E+000,-1.05700E-006,12.72691E+000,0.00000E+000,67.40000E-012,12.72691E+000,3.15000E+000,-1.05700E-006,12.72691E+000
1,1,77,0.00000E+000,85.90000E-012,12.89519E+000,3.19200E+000,-9.25100E-006,12.89519E+000,0.00000E+000,85.90000E-012,12.89519E+000,3.19200E+000,-9.25100E-006,12.89519E+000
1,1,78,0.00000E+000,105.50000E-012,13.06945E+000,3.23400E+000,6.72100E-006,13.06945E+000,0.00000E+000,105.50000E-012,13.06945E+000,3.23400E+000,6.72100E-006,13.06945E+000
1,1,79,0.00000E+000,127.50000E-012,13.23773E+000,3.27600E+000,11.97500E-006,13.23773E+000,0.00000E+000,127.50000E-012,13.23773E+000,3.27600E+000,11.97500E-006,13.23773E+000
1,1,80,0.00000E+000,147.50000E-012,13.40602E+000,3.31800E+000,14.66900E-006,13.40602E+000,0.00000E+000,147.50000E-012,13.40602E+000,3.31800E+000,14.66900E-006,13.40602E+000
1,1,81,0.00000E+000,167.40000E-012,13.57428E+000,3.36000E+000,11.36800E-006,13.57428E+000,0.00000E+000,167.40000E-012,13.57428E+000,3.36000E+000,11.36800E-006,13.57428E+000
1,1,82,0.00000E+000,190.40000E-012,13.74257E+000,3.40200E+000,3.42100E-006,13.74257E+000,0.00000E+000,190.40000E-012,13.74257E+000,3.40200E+000,3.42100E-006,13.74257E+000
1,1,83,0.00000E+000,214.70000E-012,13.91082E+000,3.44400E+000,-5.61800E-006,13.91082E+000,0.00000E+000,214.70000E-012,13.91082E+000,3.44400E+000,-5.61800E-006,13.91082E+000
1,1,84,0.00000E+000,244.10000E-012,14.08638E+000,3.48600E+000,9.05000E-006,14.08638E+000,0.00000E+000,244.10000E-012,14.08638E+000,3.48600E+000,9.05000E-006,14.08638E+000
1,1,85,0.00000E+000,305.70000E-012,14.26949E+000,3.52800E+000,8.21500E-006,14.26949E+000,0.00000E+000,305.70000E-012,14.26949E+000,3.52800E+000,8.21500E-006,14.26949E+000
1,1,86,-15.90000E-006,-10.10000E-012,14.43773E+000,3.57000E+000,12.84300E-006,14.43773E+000,-15.90000E-006,-10.10000E-012,14.43773E+000,3.57000E+000,12.84300E-006,14.43773E+000
1,1,87,-17.50000E-006,301.30000E-012,14.60602E+000,3.61200E+000,14.22400E-006,14.60602E+000,-17.50000E-006,301.30000E-012,14.60602E+000,3.61200E+000,14.22400E-006,14.60602E+000
1,1,88,-16.40000E-006,347.30000E-012,14.78543E+000,3.65390E+000,4.41700E-006,14.78543E+000,-16.40000E-006,347.30000E-012,14.78543E+000,3.65390E+000,4.41700E-006,14.78543E+000
1,1,89,-15.70000E-006,383.90000E-012,14.95368E+000,3.69600E+000,10.29600E-006,14.95368E+000,-15.70000E-006,383.90000E-012,14.95368E+000,3.69600E+000,10.29600E-006,14.95368E+000
1,1,90,-17.40000E-006,419.10000E-012,15.12193E+000,3.73800E+000,15.05400E-006,15.12193E+000,-17.40000E-006,419.10000E-012,15.12193E+000,3.73800E+000,15.05400E-006,15.12193E+000
1,1,91,-16.80000E-006,463.30000E-012,15.29018E+000,3.78000E+000,12.95400E-006,15.29018E+000,-16.80000E-006,463.30000E-012,15.29018E+000,3.78000E+000,12.95400E-006,15.29018E+000
1,1,92,-16.20000E-006,504.20000E-012,15.45844E+000,3.82200E+000,5.67800E-006,15.45844E+000,-16.20000E-006,504.20000E-012,15.45844E+000,3.82200E+000,5.67800E-006,15.45844E+000
1,1,93,-17.30000E-006,546.00000E-012,15.62673E+000,3.86400E+000,-3.07300E-006,15.62673E+000,-17.30000E-006,546.00000E-012,15.62673E+000,3.86400E+000,-3.07300E-006,15.62673E+000
1,1,94,-16.00000E-006,598.10000E-012,15.79510E+000,3.90600E+000,-9.76800E-006,15.79510E+000,-16.00000E-006,598.10000E-012,15.79510E+000,3.90600E+000,-9.76800E-006,15.79510E+000
1,1,95,-3.30000E-006,640.60000E-012,15.96335E+000,3.94800E+000,-14.64100E-006,15.96335E+000,-3.30000E-006,640.60000E-012,15.96335E+000,3.94800E+000,-14.64100E-006,15.96335E+000
1,1,96,0.00000E+000,697.30000E-012,16.13159E+000,3.99000E+000,-13.17300E-006,16.13159E+000,0.00000E+000,697.30000E-012,16.13159E+000,3.99000E+000,-13.17300E-006,16.13159E+000
1,1,97,0.00000E+000,758.60000E-012,16.29985E+000,4.03200E+000,-5.87700E-006,16.29985E+000,0.00000E+000,758.60000E-012,16.29985E+000,4.03200E+000,-5.87700E-006,16.29985E+000
1,1,98,0.00000E+000,815.20000E-012,16.46809E+000,4.07400E+000,2.38600E-006,16.46809E+000,0.00000E+000,815.20000E-012,16.46809E+000,4.07400E+000,2.38600E-006,16.46809E+000
1,1,99,0.00000E+000,884.40000E-012,16.63637E+000,4.11600E+000,9.59000E-006,16.63637E+000,0.00000E+000,884.40000E-012,16.63637E+000,4.11600E+000,9.59000E-006,16.63637E+000
1,1,100,0.00000E+000,961.20000E-012,16.80463E+000,4.15800E+000,13.75200E-006,16.80463E+000,0.00000E+000,961.20000E-012,16.80463E+000,4.15800E+000,13.75200E-006,16.80463E+000
1,1,101,0.00000E+000,1.03640E-009,16.97288E+000,4.20000E+000,13.87000E-006,16.97288E+000,0.00000E+000,1.03640E-009,16.97288E+000,4.20000E+000,13.87000E-006,16.97288E+000
1,1,102,0.00000E+000,1.11010E-009,17.14113E+000,4.24200E+000,7.52100E-006,17.14113E+000,0.00000E+000,1.11010E-009,17.14113E+000,4.24200E+000,7.52100E-006,17.14113E+000
1,1,103,0.00000E+000,1.18120E-009,17.30938E+000,4.28400E+000,-417.00000E-009,17.30938E+000,0.00000E+000,1.18120E-009,17.30938E+000,4.28400E+000,-417.00000E-009,17.30938E+000
1,1,104,0.00000E+000,1.25460E-009,17.47764E+000,4.32600E+000,-9.00200E-006,17.47764E+000,0.00000E+000,1.25460E-009,17.47764E+000,4.32600E+000,-9.00200E-006,17.47764E+000
1,1,105,0.00000E+000,1.33590E-009,17.64592E+000,4.36800E+000,-13.18500E-006,17.64592E+000,0.00000E+000,1.33590E-009,17.64592E+000,4.36800E+000,-13.18500E-006,17.64592E+000
1,1,106,0.00000E+000,1.42390E-009,17.81429E+000,4.41000E+000,-13.53700E-006,17.81429E+000,0.00000E+000,1.42390E-009,17.81429E+000,4.41000E+000,-13.53700E-006,17.81429E+000
1,1,107,0.00000E+000,1.50720E-009,17.98252E+000,4.45200E+000,-8.29200E-006,17.98252E+000,0.00000E+000,1.50720E-009,17.98252E+000,4.45200E+000,-8.29200E-006,17.98252E+000
1,1,108,0.00000E+000,1.59100E-009,18.15194E+000,4.49400E+000,6.53000E-006,18.15194E+000,0.00000E+000,1.59100E-009,18.15194E+000,4.49400E+000,6.53000E-006,18.15194E+000
1,1,109,0.00000E+000,1.68120E-009,18.32021E+000,4.53600E+000,11.71700E-006,18.32021E+000,0.00000E+000,1.68120E-009,18.32021E+000,4.53600E+000,11.71700E-006,18.32021E+000
1,1,110,0.00000E+000,1.77670E-009,18.48846E+000,4.57800E+000,14.59500E-006,18.48846E+000,0.00000E+000,1.77670E-009,18.48846E+000,4.57800E+000,14.59500E-006,18.48846E+000
1,1,111,0.00000E+000,1.86670E-009,18.65695E+000,4.62000E+000,10.66900E-006,18.65695E+000,0.00000E+000,1.86670E-009,18.65695E+000,4.62000E+000,10.66900E-006,18.65695E+000
1,1,112,0.00000E+000,1.96560E-009,18.82522E+000,4.66200E+000,3.04300E-006,18.82522E+000,0.00000E+000,1.96560E-009,18.82522E+000,4.66200E+000,3.04300E-006,18.82522E+000
1,1,113,0.00000E+000,2.06710E-009,18.99346E+000,4.70400E+000,-5.99300E-006,18.99346E+000,0.00000E+000,2.06710E-009,18.99346E+000,4.70400E+000,-5.99300E-006,18.99346E+000
1,1,114,0.00000E+000,2.17180E-009,19.16833E+000,4.74600E+000,5.64300E-006,19.16833E+000,0.00000E+000,2.17180E-009,19.16833E+000,4.74600E+000,5.64300E-006,19.16833E+000
1,1,115,0.00000E+000,2.27420E-009,19.33659E+000,4.78800E+000,11.19500E-006,19.33659E+000,0.00000E+000,2.27420E-009,19.33659E+000,4.78800E+000,11.19500E-006,19.33659E+000
1,1,116,0.00000E+000,2.37290E-009,19.50484E+000,4.83000E+000,14.83300E-006,19.50484E+000,0.00000E+000,2.37290E-009,19.50484E+000,4.83000E+000,14.83300E-006,19.50484E+000
1,1,117,0.00000E+000,2.48120E-009,19.67323E+000,4.87200E+000,12.25800E-006,19.67323E+000,0.00000E+000,2.48120E-009,19.67323E+000,4.87200E+000,12.25800E-006,19.67323E+000
1,1,118,0.00000E+000,2.60570E-009,19.84151E+000,4.91400E+000,4.19100E-006,19.84151E+000,0.00000E+000,2.60570E-009,19.84151E+000,4.91400E+000,4.19100E-006,19.84151E+000
1,1,119,0.00000E+000,2.72020E-009,20.00975E+000,4.95600E+000,-4.26600E-006,20.00975E+000,0.00000E+000,2.72020E-009,20.00975E+000,4.95600E+000,-4.26600E-006,20.00975E+000
1,1,120,0.00000E+000,2.83690E-009,20.18467E+000,4.99800E+000,4.32900E-006,20.18467E+000,0.00000E+000,2.83690E-009,20.18467E+000,4.99800E+000,4.32900E-006,20.18467E+000
1,1,121,0.00000E+000,2.95440E-009,20.35294E+000,5.04000E+000,10.30600E-006,20.35294E+000,0.00000E+000,2.95440E-009,20.35294E+000,5.04000E+000,10.30600E-006,20.35294E+000
1,1,122,0.00000E+000,3.07800E-009,20.52120E+000,5.08200E+000,15.05100E-006,20.52120E+000,0.00000E+000,3.07800E-009,20.52120E+000,5.08200E+000,15.05100E-006,20.52120E+000
1,1,123,0.00000E+000,3.20360E-009,20.68949E+000,5.12400E+000,12.93000E-006,20.68949E+000,0.00000E+000,3.20360E-009,20.68949E+000,5.12400E+000,12.93000E-006,20.68949E+000
1,1,124,0.00000E+000,3.33230E-009,20.85778E+000,5.16600E+000,5.50000E-006,20.85778E+000,0.00000E+000,3.33230E-009,20.85778E+000,5.16600E+000,5.50000E-006,20.85778E+000
1,1,125,0.00000E+000,3.45960E-009,21.02601E+000,5.20800E+000,-2.85900E-006,21.02601E+000,0.00000E+000,3.45960E-009,21.02601E+000,5.20800E+000,-2.85900E-006,21.02601E+000
1,1,126,0.00000E+000,3.59120E-009,21.20132E+000,5.25000E+000,5.01900E-006,21.20132E+000,0.00000E+000,3.59120E-009,21.20132E+000,5.25000E+000,5.01900E-006,21.20132E+000
1,1,127,0.00000E+000,3.73220E-009,21.36959E+000,5.29200E+000,10.83500E-006,21.36959E+000,0.00000E+000,3.73220E-009,21.36959E+000,5.29200E+000,10.83500E-006,21.36959E+000
1,1,128,-100.00000E-009,3.86290E-009,21.53782E+000,5.33400E+000,15.09000E-006,21.53782E+000,-100.00000E-009,3.86290E-009,21.53782E+000,5.33400E+000,15.09000E-006,21.53782E+000
1,1,129,0.00000E+000,3.99500E-009,21.70621E+000,5.37600E+000,12.55000E-006,21.70621E+000,0.00000E+000,3.99500E-009,21.70621E+000,5.37600E+000,12.55000E-006,21.70621E+000
1,1,130,0.00000E+000,4.13110E-009,21.87449E+000,5.41800E+000,4.31700E-006,21.87449E+000,0.00000E+000,4.13110E-009,21.87449E+000,5.41800E+000,4.31700E-006,21.87449E+000
1,1,131,0.00000E+000,4.25770E-009,22.04273E+000,5.46000E+000,-3.86600E-006,22.04273E+000,0.00000E+000,4.25770E-009,22.04273E+000,5.46000E+000,-3.86600E-006,22.04273E+000
1,1,132,0.00000E+000,4.39030E-009,22.21765E+000,5.50200E+000,4.14200E-006,22.21765E+000,0.00000E+000,4.39030E-009,22.21765E+000,5.50200E+000,4.14200E-006,22.21765E+000
